DIA;MES;AÑO;MUESTREO;HLB;CULTIVO;PARCELA;CÓD.;REP.;COPA;PATRÓN;PUNTO;ÁRBOL;PRESENCIA BROTE;Brote D. citri;HUEVOS ;NINFA 1;NINFA 2;NINFA 3;NINFA 4;NINFA 5;ADULTO;OBSERVACIONES
10;11;2020;93;HLB 25;LIMON;L3NA18;32;1;Pajárito;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L3NA19;30;3;Eureka;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L3NA19;30;3;Eureka;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L3NA19;30;3;Eureka;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L3NA19;30;3;Eureka;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L3NA20;15;3;Perrine;CPB;Norte;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;LIMON;L3NA20;15;3;Perrine;CPB;Este;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;LIMON;L3NA20;15;3;Perrine;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L3NA20;15;3;Perrine;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA18;15;1;Perrine;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA18;15;1;Perrine;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA18;15;1;Perrine;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA18;15;1;Perrine;CPB;Oeste;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;LIMON;L4NA17;16;1;Pajárito;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA17;16;1;Pajárito;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA17;16;1;Pajárito;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA17;16;1;Pajárito;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA16;14;1;Eureka;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA16;14;1;Eureka;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA16;14;1;Eureka;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;LIMON;L4NA16;14;1;Eureka;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA15;13;3;Fairchild;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA15;13;3;Fairchild;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA15;13;3;Fairchild;CPB;Sur;6;1;1;5;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA15;13;3;Fairchild;CPB;Oeste;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA14;28;3;Arrayana;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA14;28;3;Arrayana;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA14;28;3;Arrayana;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA14;28;3;Arrayana;SxE;Oeste;6;1;1;0;0;0;0;1;0;0;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA13;29;1;Fairchild;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA13;29;1;Fairchild;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA13;29;1;Fairchild;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA13;29;1;Fairchild;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA12;27;1;Owari Satsuma;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA12;27;1;Owari Satsuma;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA12;27;1;Owari Satsuma;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA12;27;1;Owari Satsuma;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA11;28;1;Arrayana;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA11;28;1;Arrayana;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA11;28;1;Arrayana;SxE;Sur;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA11;28;1;Arrayana;SxE;Oeste;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA10;26;1;Oneco;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA10;26;1;Oneco;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA10;26;1;Oneco;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;MANDARINA;L4NA10;26;1;Oneco;SxE;Oeste;6;1;1;2;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L4NA9;20;2;Parson Brown;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA9;20;2;Parson Brown;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA9;20;2;Parson Brown;SxE;Sur;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L4NA9;20;2;Parson Brown;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA8;21;2;Pinneaple;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA8;21;2;Pinneaple;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA8;21;2;Pinneaple;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA8;21;2;Pinneaple;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA7;24;2;Frost Valencia;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA7;24;2;Frost Valencia;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA7;24;2;Frost Valencia;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA7;24;2;Frost Valencia;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA6;17;2;Pera del Río;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA6;17;2;Pera del Río;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA6;17;2;Pera del Río;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA6;17;2;Pera del Río;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA5;19;2;Hamlin;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA5;19;2;Hamlin;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA5;19;2;Hamlin;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA5;19;2;Hamlin;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA4;22;2;Washington;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA4;22;2;Washington;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA4;22;2;Washington;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA4;22;2;Washington;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA3;25;2;Garcia Valencia;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA3;25;2;Garcia Valencia;SxE;Este;6;1;1;0;0;6;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L4NA3;25;2;Garcia Valencia;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA3;25;2;Garcia Valencia;SxE;Oeste;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L4NA2;23;2;Sweety Orange;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA2;23;2;Sweety Orange;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA2;23;2;Sweety Orange;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA2;23;2;Sweety Orange;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA1;18;2;Lannelate;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA1;18;2;Lannelate;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA1;18;2;Lannelate;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L4NA1;18;2;Lannelate;SxE;Oeste;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L5NA1;7;1;Sweety Orange;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA1;7;1;Sweety Orange;CPB;Este;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L5NA1;7;1;Sweety Orange;CPB;Sur;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L5NA1;7;1;Sweety Orange;CPB;Oeste;6;1;25;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L5NA2;6;1;Washington;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA2;6;1;Washington;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA2;6;1;Washington;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA2;6;1;Washington;CPB;Oeste;6;1;1;0;0;0;2;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L5NA3;8;1;Frost Valencia;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA3;8;1;Frost Valencia;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA3;8;1;Frost Valencia;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA3;8;1;Frost Valencia;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA4;9;1;García Valencia;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA4;9;1;García Valencia;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA4;9;1;García Valencia;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA4;9;1;García Valencia;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA5;2;1;Lannelate;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA5;2;1;Lannelate;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA5;2;1;Lannelate;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA5;2;1;Lannelate;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA6;3;1;Hamlin;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA6;3;1;Hamlin;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA6;3;1;Hamlin;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA6;3;1;Hamlin;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA7;1;1;Pera del Río;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA7;1;1;Pera del Río;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA7;1;1;Pera del Río;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA7;1;1;Pera del Río;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA8;4;1;Parson Brown;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA8;4;1;Parson Brown;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA8;4;1;Parson Brown;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA8;4;1;Parson Brown;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA9;5;1;Pinneaple;CPB;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA9;5;1;Pinneaple;CPB;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA9;5;1;Pinneaple;CPB;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L5NA9;5;1;Pinneaple;CPB;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA1;23;1;Sweety Orange;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA1;23;1;Sweety Orange;SxE;Este;6;1;1;0;0;17;4;3;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L6NA1;23;1;Sweety Orange;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA1;23;1;Sweety Orange;SxE;Oeste;6;1;1;16;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L6NA2;22;1;Washington;SxE;Norte;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L6NA2;22;1;Washington;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA2;22;1;Washington;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA2;22;1;Washington;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA3;24;1;Frost Valencia;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA3;24;1;Frost Valencia;SxE;Este;6;1;1;3;10;3;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L6NA3;24;1;Frost Valencia;SxE;Sur;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L6NA3;24;1;Frost Valencia;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA4;25;1;García Valencia;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA4;25;1;García Valencia;SxE;Este;6;1;1;0;6;3;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L6NA4;25;1;García Valencia;SxE;Sur;6;1;0;0;0;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L6NA4;25;1;García Valencia;SxE;Oeste;6;1;1;0;3;0;0;0;0;0;NA
10;11;2020;93;HLB 25;NARANJA;L6NA5;18;1;Lannelate;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA5;18;1;Lannelate;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA5;18;1;Lannelate;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA5;18;1;Lannelate;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA6;19;1;Hamlin;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA6;19;1;Hamlin;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA6;19;1;Hamlin;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA6;19;1;Hamlin;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA7;17;1;Pera del Río;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA7;17;1;Pera del Río;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA7;17;1;Pera del Río;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA7;17;1;Pera del Río;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA8;20;1;Parson Brown;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA8;20;1;Parson Brown;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA8;20;1;Parson Brown;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA8;20;1;Parson Brown;SxE;Oeste;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA9;21;1;Pinneaple;SxE;Norte;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA9;21;1;Pinneaple;SxE;Este;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA9;21;1;Pinneaple;SxE;Sur;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;11;2020;93;HLB 25;NARANJA;L6NA9;21;1;Pinneaple;SxE;Oeste;6;1;1;70;0;0;0;0;0;0;NA
24;11;2020;94;HLB26;NARANJA;L1NA1;1;3;Pera del Río;CPB;Norte;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA1;1;3;Pera del Río;CPB;Este ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA1;1;3;Pera del Río;CPB;Sur;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA1;1;3;Pera del Río;CPB;Oeste ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA2;9;3;García Valencia;CPB;Norte;1;1;1;0;0;0;0;0;1;0;NA
24;11;2020;94;HLB26;NARANJA;L1NA2;9;3;García Valencia;CPB;Este ;1;1;1;0;0;0;0;1;4;0;NA
24;11;2020;94;HLB26;NARANJA;L1NA2;9;3;García Valencia;CPB;Sur;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA2;9;3;García Valencia;CPB;Oeste ;1;1;0;0;0;0;0;0;0;0;NA
24;11;2020;94;HLB26;NARANJA;L1NA3;6;3;Washington;CPB;Norte;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA3;6;3;Washington;CPB;Este ;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA3;6;3;Washington;CPB;Sur;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA3;6;3;Washington;CPB;Oeste ;1;1;1;4;0;0;0;0;0;0;NA
24;11;2020;94;HLB26;NARANJA;L1NA4;2;3;Lannelate;CPB;Norte;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA4;2;3;Lannelate;CPB;Este ;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA4;2;3;Lannelate;CPB;Sur;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA4;2;3;Lannelate;CPB;Oeste ;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA5;7;3;Sweety Orange;CPB;Norte;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA5;7;3;Sweety Orange;CPB;Este ;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA5;7;3;Sweety Orange;CPB;Sur;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA5;7;3;Sweety Orange;CPB;Oeste ;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA6;3;3;Hamlin;CPB;Norte;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA6;3;3;Hamlin;CPB;Este ;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA6;3;3;Hamlin;CPB;Sur;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA6;3;3;Hamlin;CPB;Oeste ;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA7;8;3;Frost Valencia;CPB;Norte;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA7;8;3;Frost Valencia;CPB;Este ;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA7;8;3;Frost Valencia;CPB;Sur;1;1;0;0;0;0;0;0;0;0;NA
24;11;2020;94;HLB26;NARANJA;L1NA7;8;3;Frost Valencia;CPB;Oeste ;1;1;1;4;2;0;0;0;0;0;NA
24;11;2020;94;HLB26;NARANJA;L1NA8;5;3;Pinneapple;CPB;Norte;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;11;2020;94;HLB26;NARANJA;L1NA8;5;3;Pinneapple;CPB;Este ;1;1;1;29;0;0;0;0;0;0;NA
24;11;2020;94;HLB26;NARANJA;L1NA8;5;3;Pinneapple;CPB;Sur;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
